"dandy-wildflower-1515","28l2399v","finished","select1","","2023-05-16T07:44:09.000Z","21288","[[0,1,1,1],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","8","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-2.120743989944458,1],[2.9699525833129883,1],[0.26758766174316406,0.2624626159667969,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.11569118499756","","","","","","","","","29400","","","","","","","","","","","","10.24311351776123","","-10.24311351776123","0.9413741827011108","0.4515672326087952","-3.33774995803833","-17.21214485168457","0.8370850682258606","0.5414451360702515","0.2653736174106598","0.16236501932144165","0.8692114353179932","0.550240695476532","","0.6904111504554749","","","0.554705023765564","","","","1","-2.120743989944458","1","2.9699525833129883","1","","0.26758766174316406","0.2624626159667969","1","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.2209813594818115","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.1088669300079346","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.3749688863754272","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","0.5236690640449524","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.6156938672065735","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9174119234085084","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.7328522205352783","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.7021090388298035","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-10.22578239440918","0.4482589662075043","0.8344339728355408","0.5372447371482849","0.26383960247039795","0.15751755237579346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48046058416366577","0.7958509922027588","0.5967441201210022","0.307350754737854","0.2218965440988541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stilted-moon-1558","9rbvg71x","finished","select1","","2023-05-16T07:48:14.000Z","28017","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.11912250518798828,1],[3.5302581787109375,1],[-0.7829532623291016,4.169919013977051,0.8230686187744141,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.457269668579102","","","","","","","","","29400","","","","","","","","","","","","11.29732608795166","","-11.29732608795166","37.68758773803711","0.4421042203903198","-3.1884336471557617","-55.06578826904297","0.917241871356964","0.7784457802772522","0.026926560327410694","0.045802660286426544","0.674914538860321","0.738728404045105","","0.4077724814414978","","","0.8056132197380066","","","","1","-0.11912250518798828","1","3.5302581787109375","1","","-0.7829532623291016","4.169919013977051","0.8230686187744141","1","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.4046833515167236","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.7953393459320068","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","1.1182241439819336","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.678447127342224","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8297744393348694","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.9309917688369752","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","2.6283230781555176","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.7647016644477844","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-11.26714324951172","0.440716028213501","0.9159906506538392","0.772537887096405","0.02484148740768433","0.049494028091430664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4300551414489746","0.9101654291152954","0.6926761269569397","0.025117307901382446","0.0922616496682167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silvery-wildflower-1549","air6dhr4","finished","select1","","2023-05-16T07:44:45.000Z","20424","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[4.442461967468262,1],[-4.987639904022217,1],[-0.8422999382019043,-0.8228058815002441,-2.2887845039367676,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.744836807250977","","","","","","","","","29400","","","","","","","","","","","","12.793169975280762","","-12.793169975280762","69.47103118896484","0.23503711819648743","-3.1604068279266357","-88.37871551513672","0.7244335412979126","0.06564825773239136","0.09139083325862885","0.05867583304643631","0.7877711057662964","0.47140008211135864","","0.4431523382663727","","","0.469840407371521","","","","1","4.442461967468262","1","-4.987639904022217","1","","-0.8422999382019043","-0.8228058815002441","-2.2887845039367676","1","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.4221513271331787","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.3667336702346802","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.0858721733093262","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","3.0187017917633057","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.716344952583313","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","3.2979629039764404","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","3.6422135829925537","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.9786861538887024","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.755572319030762","0.23615363240242004","0.7222479581832886","0.06733240932226181","0.09197629988193512","0.06305787712335587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23762129247188568","0.630894124507904","0.1257762610912323","0.07024547457695007","0.12356932461261748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"spring-field-1548","h42wz35e","finished","select1","","2023-05-16T07:44:41.000Z","21882","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-3.3179049491882324,1],""1.0"",[3.6221752166748047,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.22373104095459","","","","","","","","","29400","","","","","","","","","","","","12.435216903686523","","-12.435216903686523","6.097598552703857","0.539208710193634","-3.5772194862365723","-25.019559860229492","0.8928489089012146","0.31884875893592834","0.05645645782351494","0.888680636882782","0.8808134198188782","0.7270082831382751","","0.7074277400970459","","","0.57822585105896","","","","1","-3.3179049491882324","1","1","","","3.6221752166748047","1","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.2417762279510498","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.548752546310425","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","0.1810476928949356","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","0.08887878060340881","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5581524968147278","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.3404823541641235","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.782159686088562","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.2648029029369354","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.405712127685549","0.5384891629219055","0.8914830684661865","0.31485193967819214","0.06180286407470703","0.8858187794685364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5554227828979492","0.8808992505073547","0.3824842572212219","0.07272224873304367","0.8855853080749512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"devout-frog-1552","hmoqyq3y","finished","select1","","2023-05-16T07:45:03.000Z","34254","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",[2.626436233520508,-1.205453395843506,1],[-2.067263603210449,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.0410795211792","","","","","","","","","29400","","","","","","","","","","","","8.854750633239746","","-8.854750633239746","26.18051528930664","0.5251856446266174","-3.48398494720459","-40.83927917480469","0.7259649038314819","0.9486507177352904","0.21917039155960083","0.2069566398859024","0.7290744781494141","0.7437442541122437","","0.6847055554389954","","","0.7056446075439453","","","","1","1","","2.626436233520508","-1.205453395843506","1","-2.067263603210449","1","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.460029363632202","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","1.2375144958496094","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","1.709485650062561","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.9472508430480957","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","1.0280230045318604","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.7484546899795532","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.953766405582428","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.7812338471412659","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.871055603027344","0.5255677103996277","0.7304617166519165","0.9484948515892028","0.21163912117481232","0.21167515218257904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5375520586967468","0.6411046981811523","0.939034104347229","0.270197331905365","0.29987213015556335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"still-morning-1559","1b9eax2r","finished","-","","2023-05-16T07:48:33.000Z","30539","[[0,1,0,1],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","7","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[3.861056327819824,1],[3.868044853210449,1],[-4.874828338623047,-3.278855085372925,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.000521659851074","","","","","","","","","29400","","","","","","","","","","","","12.843902587890623","","-12.843902587890623","2030.765380859375","0.3453684449195862","-3.355858087539673","-2050.942626953125","0.4878455698490143","0.22402432560920715","0.18999546766281128","0.4796083271503449","0.5512771606445312","0.6114296913146973","","0.7885586619377136","","","0.6212736368179321","","","","1","3.861056327819824","1","3.868044853210449","1","","-4.874828338623047","-3.278855085372925","1","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-1.5178173780441284","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","0.8279476165771484","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.1557596921920776","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","1.1249380111694336","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.448395013809204","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.39926183223724365","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.4148033261299134","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.030547454953193665","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.825357437133787","0.34393617510795593","0.4879165291786194","0.2196790874004364","0.18921546638011932","0.4789336323738098","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.404727041721344","0.3682869076728821","0.2213367372751236","0.32059383392333984","0.7086907029151917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"absurd-butterfly-1546","1cz3ut4x","finished","-","","2023-05-16T07:44:38.000Z","24051","[[0,0,1,0],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","2","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",[-4.978588104248047,1],[2.171351432800293,-2.238292694091797,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.14019775390625","","","","","","","","","29400","","","","","","","","","","","","17.31568717956543","","-17.31568717956543","96.79854583740234","0.6036430597305298","-3.812325954437256","-120.3559341430664","0.8211434483528137","0.9006815552711487","0.1096634566783905","0.5830838084220886","0.6012563109397888","0.59572434425354","","0.8273786306381226","","","0.5775015354156494","","","","1","1","","-4.978588104248047","1","","2.171351432800293","-2.238292694091797","1","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-1.878464102745056","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-1.7166032791137695","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","-0.06644042581319809","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-0.4308077394962311","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.4094079732894895","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.0845836400985718","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.5576581358909607","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.06559678912162781","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-17.24713897705078","0.6045594215393066","0.8210885524749756","0.899200975894928","0.1145898625254631","0.5833582282066345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6336303353309631","0.7609171867370605","0.904303252696991","0.1128186583518982","0.7564821243286133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
