"rose-butterfly-1560","1o2fovyk","finished","-","","2023-05-16T07:48:38.000Z","26133","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",[2.626436233520508,-1.205453395843506,1],[-2.067263603210449,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.77219295501709","","","","","","","","","29400","","","","","","","","","","","","8.728492736816406","","-8.728492736816406","26.06204414367676","0.5789381265640259","-3.4620323181152344","-40.721920013427734","0.7908133864402771","0.9362014532089232","0.20559607446193695","0.3831416666507721","0.4718661308288574","0.3575546443462372","","0.8538678884506226","","","0.5019230246543884","","","","1","1","","2.626436233520508","-1.205453395843506","1","-2.067263603210449","1","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.452191114425659","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-2.822413206100464","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","0.6142081022262573","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-1.934338927268982","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.449947714805603","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.4200364351272583","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","1.0375624895095823","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.23867768049240112","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.719799995422363","0.5808100700378418","0.7907760143280029","0.9357320666313172","0.2087780237197876","0.3879542648792267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5962096452713013","0.7166000008583069","0.9320851564407348","0.23765549063682556","0.49849799275398254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"crisp-spaceship-1518","1yp9rl2s","finished","-","","2023-05-16T07:44:10.000Z","21255","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-3.3179049491882324,1],""1.0"",[3.6221752166748047,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.47038459777832","","","","","","","","","29400","","","","","","","","","","","","12.420366287231444","","-12.420366287231444","6.162203788757324","0.5072578191757202","-2.870039701461792","-25.07004737854004","0.8948131799697876","0.2123095989227295","0.7950305938720703","0.1268780380487442","0.5595927238464355","0.41151612997055054","","0.5483964085578918","","","0.8979856967926025","","","","1","-3.3179049491882324","1","1","","","3.6221752166748047","1","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.50413179397583","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","1.4240047931671145","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","1.8345651626586912","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","0.5179560780525208","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8313376903533936","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","2.798988103866577","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","1.2076622247695925","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.6827499866485596","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.422991752624512","0.5064975023269653","0.895836591720581","0.20977288484573364","0.7933021187782288","0.12707847356796265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5049668550491333","0.8780438899993896","0.2303193062543869","0.7220344543457031","0.18946993350982663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"devoted-plasma-1504","1yvpwnh0","finished","-","","2023-05-16T07:43:55.000Z","20032","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","9","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.7014942169189453,1],""1.0"",[0.17107105255126953,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.942430019378662","","","","","","","","","29400","","","","","","","","","","","","5.746773719787598","","-5.746773719787598","-5.362218379974365","0.949655830860138","-3.436464548110962","-6.090549945831299","0.9719566702842712","0.8655999898910522","0.9858450293540956","0.9752216935157776","0.7066091895103455","0.7838454246520996","","0.6049379110336304","","","0.7784246206283569","","","","1","-0.7014942169189453","1","1","","","0.17107105255126953","1","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.41701340675354","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.5953353643417358","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-1.8604415655136108","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","1.7819663286209106","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8281868100166321","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.7294919490814209","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.8891519904136658","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.7926880121231079","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-5.759170055389404","0.9498195052146912","0.9714341163635254","0.8667499423027039","0.9855984449386596","0.975495457649231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9470778107643129","0.9678922295570374","0.8621329665184021","0.9851328134536744","0.9731532335281372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"desert-fire-1555","28v4fmvp","finished","-","","2023-05-16T07:47:09.000Z","27816","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.4904913902282715,1],[3.124129295349121,0.28152942657470703,1],[1.94734525680542,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.533827781677246","","","","","","","","","29400","","","","","","","","","","","","9.747980117797852","","-9.747980117797852","0.6863628625869751","0.510712206363678","-3.1102864742279053","-16.23125457763672","0.7714936137199402","0.8338344693183899","0.22398318350315097","0.2135375738143921","0.8333820104598999","0.5815914273262024","","0.46136805415153503","","","0.4376710057258606","","","","1","-0.4904913902282715","1","3.124129295349121","0.28152942657470703","1","1.94734525680542","1","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.2698118686676023","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.0859220027923584","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","2.3286406993865967","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.3418400287628174","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.7951194047927856","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9710996747016908","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","1.2857223749160769","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.8530898094177248","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.73245334625244","0.5121469497680664","0.7696830630302429","0.8367564678192139","0.22511731088161469","0.2170308232307434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5082052946090698","0.6902434229850769","0.8259320259094238","0.2626720070838928","0.2539738118648529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stellar-plasma-1544","2bjc6mot","finished","-","","2023-05-16T07:44:35.000Z","27938","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.4904913902282715,1],[3.124129295349121,0.28152942657470703,1],[1.94734525680542,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.84241008758545","","","","","","","","","29400","","","","","","","","","","","","9.74569320678711","","-9.74569320678711","0.6440243124961853","0.5215933322906494","-3.080395460128784","-16.189926147460938","0.8290127515792847","0.7874211072921753","0.1611940711736679","0.30874547362327576","0.6851677894592285","0.7577897310256958","","0.5848092436790466","","","0.4249914288520813","","","","1","-0.4904913902282715","1","3.124129295349121","0.28152942657470703","1","1.94734525680542","1","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.5454939603805542","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","1.184650421142578","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-2.2909152507781982","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.4726561307907104","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","1.1531480550765991","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.7042074203491211","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","1.605446696281433","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","1.7625203132629397","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.764652252197266","0.5212221741676331","0.8287316560745239","0.7845381498336792","0.16477414965629578","0.30684465169906616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5450275540351868","0.7775300741195679","0.7975075840950012","0.23057247698307037","0.3745000958442688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"grateful-oath-1522","2dviz8b0","finished","-","","2023-05-16T07:44:12.000Z","28243","[[0,1,1,1],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","8","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-2.120743989944458,1],[2.9699525833129883,1],[0.26758766174316406,0.2624626159667969,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.299692153930664","","","","","","","","","29400","","","","","","","","","","","","10.070103645324709","","-10.070103645324709","0.891425609588623","0.26010867953300476","-3.478025436401367","-17.153202056884766","0.03957715630531311","0.6288030743598938","0.017859235405921936","0.3541952073574066","0.544802725315094","0.590591549873352","","0.7676371335983276","","","0.32269325852394104","","","","1","-2.120743989944458","1","2.9699525833129883","1","","0.26758766174316406","0.2624626159667969","1","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","0.11919324845075609","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-1.613896369934082","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","0.7299475073814392","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-3.128579616546631","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","0.5994305610656738","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.5739061832427979","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.47756534814834595","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.9698748588562012","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-10.064855575561523","0.2581193149089813","0.037730708718299866","0.6276367902755737","0.018909279257059097","0.3482005298137665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30210080742836","0.08286067098379135","0.7050322890281677","0.06533704698085785","0.3551732301712036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"clean-water-1541","2i36f8wl","finished","-","","2023-05-16T07:44:30.000Z","27698","[[0,0,1,0],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","2","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",[-4.978588104248047,1],[2.171351432800293,-2.238292694091797,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.618066787719727","","","","","","","","","29400","","","","","","","","","","","","17.42180061340332","","-17.42180061340332","96.80950927734376","0.46190714836120605","-3.653875589370727","-120.2664794921875","0.8399459719657898","0.928884983062744","0.052032288163900375","0.02676527202129364","0.7375890016555786","0.7372120022773743","","0.8297070860862732","","","0.8630463480949402","","","","1","1","","-4.978588104248047","1","","2.171351432800293","-2.238292694091797","1","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.5974406003952026","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.6302753686904907","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","0.5304992198944092","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.808133125305176","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8826327323913574","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.66874760389328","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.8056772947311401","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.48542001843452454","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-17.47125816345215","0.4623797833919525","0.8393365740776062","0.9292746186256408","0.056072335690259933","0.024835554882884026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46757063269615173","0.7847154140472412","0.919325590133667","0.0416235625743866","0.12461792677640916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"efficient-jazz-1526","2j0hwzlw","finished","-","","2023-05-16T07:44:15.000Z","23752","[[0,1,0,1],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","7","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[3.861056327819824,1],[3.868044853210449,1],[-4.874828338623047,-3.278855085372925,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.908578872680664","","","","","","","","","29400","","","","","","","","","","","","13.013388633728027","","-13.013388633728027","2033.197021484375","0.2871108055114746","-2.9250285625457764","-2053.377197265625","0.7141145467758179","0.021321678534150124","0.05882878974080086","0.35417819023132324","0.8479890823364258","0.6726147532463074","","0.5828014612197876","","","0.6719014644622803","","","","1","3.861056327819824","1","3.868044853210449","1","","-4.874828338623047","-3.278855085372925","1","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-1.1775776147842407","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.0036541223526","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","2.875941276550293","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","1.127769112586975","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.8213725686073303","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.1185734272003174","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.6898362636566162","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.0234859399497509","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.977463722229004","0.28619271516799927","0.7097340226173401","0.02631212957203388","0.058811597526073456","0.3499131202697754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33422553539276123","0.5921369791030884","0.01408454403281212","0.12919874489307404","0.6014818549156189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
