"neat-snowflake-1537","2k8x011h","finished","-","","2023-05-16T07:44:22.000Z","20567","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[4.442461967468262,1],[-4.987639904022217,1],[-0.8422999382019043,-0.8228058815002441,-2.2887845039367676,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.799688339233398","","","","","","","","","29400","","","","","","","","","","","","12.664024353027344","","-12.664024353027344","69.33516693115234","0.2527128756046295","-2.992706060409546","-88.22528076171875","0.7220372557640076","0.02936462312936783","0.1358879804611206","0.12356165051460266","0.6264652609825134","0.5295669436454773","","0.7505567669868469","","","0.7823576331138611","","","","1","4.442461967468262","1","-4.987639904022217","1","","-0.8422999382019043","-0.8228058815002441","-2.2887845039367676","1","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.8018733263015747","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","0.37418192625045776","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","0.10868016630411148","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","1.927034616470337","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","1.0233910083770752","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","2.3325753211975098","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.18602317571640015","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.5302873849868774","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.672201156616213","0.2531893849372864","0.7193961143493652","0.028761452063918114","0.14066056907176971","0.12393947690725328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2536236047744751","0.6177318096160889","0.03916281461715698","0.17650392651557922","0.1810959428548813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"solar-monkey-1557","2px4meii","finished","-","","2023-05-16T07:48:01.000Z","27575","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.11912250518798828,1],[3.5302581787109375,1],[-0.7829532623291016,4.169919013977051,0.8230686187744141,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.132606506347656","","","","","","","","","29400","","","","","","","","","","","","11.142250061035156","","-11.142250061035156","37.86067581176758","0.41355064511299133","-3.4022767543792725","-55.225399017333984","0.8752371072769165","0.6769212484359741","0.045803915709257126","0.056240275502204895","0.5486165285110474","0.5425724387168884","","0.6891941428184509","","","0.18349091708660129","","","","1","-0.11912250518798828","1","3.5302581787109375","1","","-0.7829532623291016","4.169919013977051","0.8230686187744141","1","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.5505166053771973","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-1.34889554977417","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","0.8852975964546204","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","3.4407169818878174","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.2424771785736084","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.9028958678245544","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","2.288221836090088","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","4.215437889099121","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-11.114014625549316","0.41274747252464294","0.8752554059028625","0.6746671795845032","0.04547714814543724","0.055590204894542694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4038678705692291","0.8576436638832092","0.6772023439407349","0.06817827373743057","0.01244718674570322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"deep-oath-1542","398xtea3","finished","-","","2023-05-16T07:44:33.000Z","22026","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-3.3179049491882324,1],""1.0"",[3.6221752166748047,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.398306846618652","","","","","","","","","29400","","","","","","","","","","","","12.36866855621338","","-12.36866855621338","6.0194196701049805","0.6684147119522095","-3.4547152519226074","-24.93493270874023","0.7959868311882019","0.6010400056838989","0.37894418835639954","0.8976877927780151","0.48962920904159546","0.46064162254333496","","0.8509846329689026","","","0.535388171672821","","","","1","-3.3179049491882324","1","1","","","3.6221752166748047","1","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.708481550216675","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-0.6576770544052124","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","-0.1509326994419098","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-0.3206425905227661","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.5948247909545898","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.2983604967594147","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8530356884002686","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.23518703877925873","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.352645874023438","0.6680673360824585","0.7930170893669128","0.6034861207008362","0.3777000904083252","0.8980660438537598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6831870675086975","0.7327322959899902","0.7062583565711975","0.38786062598228455","0.90589702129364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ethereal-bird-1560","3koxmyss","finished","-","","2023-05-16T07:48:38.000Z","26133","[[0,1,1,1],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","8","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-2.120743989944458,1],[2.9699525833129883,1],[0.26758766174316406,0.2624626159667969,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.254643440246582","","","","","","","","","29400","","","","","","","","","","","","10.083205223083496","","-10.083205223083496","0.9134621620178224","0.32091638445854187","-3.0318379402160645","-17.17239761352539","0.013475767336785792","0.059605345129966736","0.7406287789344788","0.46995559334754944","0.7314214110374451","0.4828628897666931","","0.7664267420768738","","","0.7215138077735901","","","","1","-2.120743989944458","1","2.9699525833129883","1","","0.26758766174316406","0.2624626159667969","1","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","0.3157964050769806","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-0.3667864501476288","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-0.09255141019821168","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","1.8648889064788816","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.53347247838974","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","2.2395286560058594","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.19587838649749756","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","1.030329704284668","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-10.082401275634766","0.322089284658432","0.0151031157001853","0.06142045184969902","0.7400205135345459","0.47181305289268494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35847949981689453","0.014831850305199625","0.10986966639757156","0.7993203997612","0.5098961591720581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"clean-fog-1545","3lkn8j2j","finished","-","","2023-05-16T07:44:38.000Z","28226","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","0","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[4.442461967468262,1],[-4.987639904022217,1],[-0.8422999382019043,-0.8228058815002441,-2.2887845039367676,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.522452354431152","","","","","","","","","29400","","","","","","","","","","","","12.489870071411133","","-12.489870071411133","69.28324890136719","0.1928023546934128","-3.831421852111816","-88.17829895019531","0.12393470853567123","0.07335790991783142","0.2503149211406708","0.3236018717288971","0.6967893242835999","0.5791162848472595","","0.7544726729393005","","","0.5049588084220886","","","","1","4.442461967468262","1","-4.987639904022217","1","","-0.8422999382019043","-0.8228058815002441","-2.2887845039367676","1","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","0.03372702747583389","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-0.8771759271621704","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.7593138217926023","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-1.298251986503601","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","0.29746636748313904","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.4063947200775146","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.7597761154174805","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.23685196042060852","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-12.48627758026123","0.19374361634254456","0.13129979372024536","0.06968443840742111","0.248855859041214","0.3251343369483948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1845027357339859","0.13665136694908142","0.04712723195552826","0.2904013991355896","0.2638309895992279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"generous-cosmos-1556","3unxu8lm","finished","-","","2023-05-16T07:47:52.000Z","27180","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.11912250518798828,1],[3.5302581787109375,1],[-0.7829532623291016,4.169919013977051,0.8230686187744141,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.012340545654297","","","","","","","","","29400","","","","","","","","","","","","11.160981178283691","","-11.160981178283691","37.40474319458008","0.4539462327957154","-3.4767355918884277","-54.76280975341797","0.837051272392273","0.8450409173965454","0.11713603883981703","0.016556687653064728","0.8657019138336182","0.6244828701019287","","0.6819544434547424","","","0.6143428683280945","","","","1","-0.11912250518798828","1","3.5302581787109375","1","","-0.7829532623291016","4.169919013977051","0.8230686187744141","1","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.2083152532577517","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.3832552433013916","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-0.05862683057785034","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.3775763511657715","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5541940927505493","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.2986488342285156","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.3802148103713989","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.8173790574073792","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-11.15089511871338","0.4516034424304962","0.8380093574523926","0.8448657989501953","0.11761856079101562","0.0059200795367360115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44926297664642334","0.8061457276344299","0.7902615666389465","0.13209044933319092","0.06855414062738419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true-elevator-1536","5ghzy75u","finished","-","","2023-05-16T07:44:21.000Z","23296","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","9","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[-0.7014942169189453,1],""1.0"",[0.17107105255126953,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.618011951446533","","","","","","","","","29400","","","","","","","","","","","","5.718945026397705","","-5.718945026397705","-5.371191501617432","0.8851713538169861","-3.3586056232452393","-6.09390115737915","0.8961027264595032","0.8597038388252258","0.9787732362747192","0.8061056137084961","0.8739344477653503","0.63935786485672","","0.5739140510559082","","","0.5688764452934265","","","","1","-0.7014942169189453","1","1","","","0.17107105255126953","1","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-0.991627037525177","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.060298204421997","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.7719587087631226","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","-1.20432448387146","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5527758002281189","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.977592408657074","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.924317479133606","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.5809506177902222","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-5.7092604637146","0.8837486505508423","0.8940935730934143","0.8603975176811218","0.978306770324707","0.8021968603134155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.903584361076355","0.9099751710891724","0.8578949570655823","0.9755356907844543","0.8709316849708557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"olive-thunder-1553","6u5ug3pz","finished","-","","2023-05-16T07:45:14.000Z","27921","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","2","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[0.3071022033691406,1],""1.0"",[2.5140576362609863,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.877367973327637","","","","","","","","","29400","","","","","","","","","","","","9.034310340881348","","-9.034310340881348","-4.477604389190674","0.7100990414619446","-3.4037115573883057","-10.833480834960938","0.8483926653862","0.9048228859901428","0.9495025277137756","0.1376781314611435","0.7924487590789795","0.6521548628807068","","0.5183767676353455","","","0.6461049914360046","","","","1","0.3071022033691406","1","1","","","2.5140576362609863","1","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.187364935874939","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.071376323699951","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","2.0391058921813965","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","0.9638403058052064","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.6720237731933594","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.0477114915847778","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.9267849326133728","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.8754088282585144","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.009817123413086","0.7092443108558655","0.8474204540252686","0.9038726687431335","0.9497671723365784","0.13591688871383667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7109861373901367","0.813357949256897","0.9129457473754884","0.9563250541687012","0.1613159030675888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ruby-gorge-1540","fa4ig1fz","finished","-","","2023-05-16T07:44:29.000Z","28168","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","1","true","true","false","0.0005","","cosine","4096","spline","12","true","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","150","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",[0.3071022033691406,1],""1.0"",[2.5140576362609863,1]]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-5","","true","128","3","","5","false","false","false","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.275249481201172","","","","","","","","","29400","","","","","","","","","","","","9.120084762573242","","-9.120084762573242","-4.491152286529541","0.7604237794876099","-3.5938720703125","-10.822629928588867","0.8549718856811523","0.9123987555503844","0.9659452438354492","0.30837926268577576","0.6684966683387756","0.8055183291435242","","0.7187146544456482","","","0.7930352687835693","","","","1","0.3071022033691406","1","1","","","2.5140576362609863","1","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.3767766952514648","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","1.176430106163025","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-1.806927800178528","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-0.9561236500740052","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","1.0251240730285645","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.7692421674728394","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.8240817189216614","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.9165202379226683","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.11141586303711","0.760485053062439","0.8545717597007751","0.9123377203941344","0.9655953645706176","0.30943554639816284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7650506496429443","0.8114123344421387","0.9120152592658995","0.9697884321212769","0.3669865131378174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""