"fluent-elevator-833","uswlwbse","finished","select1","","2023-05-12T19:22:33.000Z","9747","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","2","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.45295238494873","","","","","","","","","19600","","","","","","","","","","","","9.266923904418944","","-9.266923904418944","-9.294082641601562","0.9918954372406006","-4.077641487121582","-5.6756062507629395","0.9932342767715454","0.9927768707275392","0.994070053100586","0.9875006079673768","0.6339592933654785","0.4565160870552063","","0.6975527405738831","","","0.5439640879631042","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.3355259895324707","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-2.4129037857055664","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.3719820976257324","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-2.55107045173645","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.1348021030426023","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.3136972188949585","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.887071967124939","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.038340449333191","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.29521369934082","0.9919130206108092","0.9932159185409546","0.9928285479545592","0.9941207766532898","0.9874868988990784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9933795928955078","0.9927659034729004","0.9929935336112976","0.99387925863266","0.993879497051239"
"whole-morning-852","za64neo6","finished","select1","","2023-05-12T20:47:41.000Z","12857","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","8","1","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.606858253479004","","","","","","","","","19600","","","","","","","","","","","","7.389554023742676","","-7.389554023742676","-7.4721360206604","0.9761102199554444","-3.365859270095825","-5.672446250915527","0.9688277244567872","0.970144271850586","0.980722963809967","0.9847458004951476","0.6945725083351135","0.8709093332290649","","0.5958943963050842","","","0.8141807913780212","","","","1","1","","1","","","1","","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.0324841737747192","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","0.8377171158790588","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","1.7413021326065063","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","1.6142531633377075","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.6928472518920898","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.5445324778556824","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.894091784954071","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.6680160164833069","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.379563331604004","0.9759902954101562","0.9684205055236816","0.9701916575431824","0.9805734157562256","0.9847754836082458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9784287810325624","0.97273051738739","0.9738448858261108","0.9776135087013244","0.9895261526107788"
"rosy-shape-853","13gktfq5","finished","-","","2023-05-12T22:03:53.000Z","6556","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","8","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.284768581390381","","","","","","","","","19600","","","","","","","","","","","","7.3607587814331055","","-7.3607587814331055","-7.478537082672119","0.9544876217842102","-3.4334659576416016","-5.674173831939697","0.9674829840660096","0.9601269364356996","0.9558340311050416","0.9345065355300904","0.8365800380706787","0.752694308757782","","0.6266029477119446","","","0.5616467595100403","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-0.7848500609397888","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.5490970611572266","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","2.040139675140381","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","1.543649435043335","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.44880780577659607","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.7126050591468811","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.8824964165687561","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.8110048174858093","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.362501621246338","0.9546306133270264","0.9674811959266664","0.9604764580726624","0.9556357860565186","0.9349289536476136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9624893069267272","0.9680717587471008","0.9683977365493774","0.9494837522506714","0.96400386095047"
"atomic-shape-829","14f9f5a6","finished","-","","2023-05-12T19:19:29.000Z","6771","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","0","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.763182640075684","","","","","","","","","19600","","","","","","","","","","","","8.745366096496582","","-8.745366096496582","-8.902238845825195","0.74383145570755","-3.443298101425171","-5.674173831939697","0.6093310117721558","0.6619583368301392","0.8969091773033142","0.8071272373199463","0.8391839265823364","0.5950292944908142","","0.7153962254524231","","","0.44465115666389465","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.1044412851333618","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.9004311561584473","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","1.648211121559143","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.655081272125244","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.7241393327713013","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.1826857328414917","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.8438306450843811","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.4265259504318235","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.764518737792969","0.7440308332443237","0.6096382141113281","0.66533362865448","0.8970604538917542","0.8040909767150879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7122256755828857","0.5186358690261841","0.6143563985824585","0.9015702605247498","0.8143402934074402"
"efficient-pond-843","181p1tus","finished","-","","2023-05-12T19:41:19.000Z","14693","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","5","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.366262912750244","","","","","","","","","19600","","","","","","","","","","","","7.439655303955078","","-7.439655303955078","-7.556705951690674","0.9730182886123656","-3.557976245880127","-5.674173831939697","0.9775888323783876","0.9899489283561708","0.9587100744247437","0.9658254384994508","0.8111853003501892","0.6417641043663025","","0.7709125876426697","","","0.5606003999710083","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.1442642211914062","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.0949461460113525","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.2479417324066162","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","1.8038010597229004","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5051044225692749","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9632243514060974","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.7107425928115845","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.077348709106445","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.447071075439453","0.9734188318252563","0.9777098894119264","0.9901684522628784","0.959114909172058","0.9666820168495178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.976201832294464","0.97851824760437","0.9892648458480836","0.9686210751533508","0.968403160572052"
"curious-rain-856","1b2k7sey","finished","-","","2023-05-12T22:06:02.000Z","9788","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","9","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.168183326721191","","","","","","","","","19600","","","","","","","","","","","","6.178491115570068","","-6.178491115570068","-6.296567440032959","0.70402991771698","-3.4364564418792725","-5.674173831939697","0.7777555584907532","0.9414940476417542","0.9503357410430908","0.146534264087677","0.9130455851554872","0.6450310349464417","","0.591163158416748","","","0.6018446683883667","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-0.9312743544578552","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.9711121320724487","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.7996037006378174","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","-0.039624519646167755","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5923944711685181","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9286490678787231","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.9339688420295716","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","0.4122877418994904","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-6.173470973968506","0.7049459218978882","0.7776620388031006","0.9421886205673218","0.9497891664505004","0.15014393627643585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7037136554718018","0.7819342017173767","0.9333240389823914","0.9401705861091614","0.15942594408988953"
"earnest-blaze-835","1rfp1xi3","finished","-","","2023-05-12T19:24:53.000Z","7988","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","2","1","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.33839511871338","","","","","","","","","19600","","","","","","","","","","","","9.266729354858398","","-9.266729354858398","-9.29432773590088","0.9892776012420654","-3.603045463562012","-5.672446250915527","0.9902212023735046","0.99065762758255","0.9884361624717712","0.9877952933311462","0.7357096076011658","0.7791724801063538","","0.743971586227417","","","0.7794402837753296","","","","1","1","","1","","","1","","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.3578749895095823","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.5839526653289795","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-1.7285332679748535","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.2691020965576172","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8000577688217163","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.6804329752922058","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.7966477870941162","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.7406542897224426","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.265846252441406","0.9891930222511292","0.990138828754425","0.9906913638114928","0.988149344921112","0.9877924919128418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.989132285118103","0.9889623522758484","0.9914920330047609","0.9892625212669371","0.9868122935295104"
"celestial-surf-837","1vacmmvl","finished","-","","2023-05-12T19:31:43.000Z","17267","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.016440391540527","","","","","","","","","19600","","","","","","","","","","","","7.964046001434326","","-7.964046001434326","-8.32509994506836","0.8136335611343384","-3.2516393661499023","-5.674173831939697","0.7318382263183594","0.8418964147567749","0.8715400099754333","0.8092596530914307","0.8717333674430847","0.6395319104194641","","0.5255993008613586","","","0.49716079235076904","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-0.6557657122612","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-2.056150436401367","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","2.0585780143737793","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","1.9352827072143557","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5266492366790771","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.0661526918411257","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","1.026521921157837","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.2142822742462158","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.002494812011719","0.8127745389938354","0.7276031970977783","0.8424797654151917","0.8723958134651184","0.8086193203926086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7967626452445984","0.714489221572876","0.8236934542655945","0.8621248602867126","0.7867430448532104"
"bright-dragon-842","2gblfody","finished","-","","2023-05-12T19:38:28.000Z","13598","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","5","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.413265228271484","","","","","","","","","19600","","","","","","","","","","","","7.348428726196289","","-7.348428726196289","-7.550073146820068","0.9291096925735474","-3.9415316581726074","-5.6756062507629395","0.958867371082306","0.920929193496704","0.9286406636238098","0.9080016613006592","0.5504397749900818","0.5709487795829773","","0.8036502599716187","","","0.4329809546470642","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.38446044921875","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-1.4932687282562256","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","0.9474430084228516","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","1.5596520900726318","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.1311084032058716","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.02936851978302","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.7039173245429993","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.203413486480713","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.365396022796631","0.929427981376648","0.9589890837669371","0.9203567504882812","0.9295585751533508","0.908807337284088","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.934702455997467","0.961133062839508","0.9313510060310364","0.9360554218292236","0.9102703332901"
"rose-night-851","2hrru1i0","finished","-","","2023-05-12T20:34:41.000Z","11148","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","8","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.380845546722412","","","","","","","","","19600","","","","","","","","","","","","7.37706995010376","","-7.37706995010376","-7.472471237182617","0.9786651134490968","-3.986532688140869","-5.6756062507629395","0.9771423935890198","0.97067791223526","0.9851555824279784","0.9816847443580629","0.6193394660949707","0.5690397620201111","","0.666847288608551","","","0.4821666479110718","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-1.7620867490768433","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","2.256500720977783","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.401002287864685","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-2.743208408355713","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","0.9211992025375366","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.039342999458313","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8764176964759827","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.176398992538452","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.381767272949219","0.9787951707839966","0.9771310091018676","0.9707764983177184","0.98543381690979","0.9818394780158995","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9823251962661744","0.9824528694152832","0.9809221029281616","0.9818782806396484","0.9840473532676696"
