"likely-dream-827","2jf30kkk","finished","-","","2023-05-12T19:18:44.000Z","8717","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","0","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.825804710388184","","","","","","","","","19600","","","","","","","","","","","","8.77064323425293","","-8.77064323425293","-8.906645774841309","0.9105229377746582","-3.953277349472046","-5.6756062507629395","0.9314279556274414","0.8162069320678711","0.951618194580078","0.9428387880325316","0.5915370583534241","0.6269097924232483","","0.7054548859596252","","","0.43213555216789246","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.234677314758301","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","1.2887171506881714","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.1761481761932373","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-3.018401622772217","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.0582679510116575","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.6993350386619568","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8394443392753601","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.2362014055252075","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.785087585449219","0.9103752374649048","0.931038737297058","0.8155370354652405","0.9520549178123474","0.9428702592849731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9225130677223206","0.9244813323020936","0.8746541142463684","0.9539042711257936","0.9370125532150269"
"northern-night-839","2y707nrc","finished","-","","2023-05-12T19:32:46.000Z","7427","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","1","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.250375270843506","","","","","","","","","19600","","","","","","","","","","","","7.274034023284912","","-7.274034023284912","-7.410430908203125","0.6453191041946411","-3.4541168212890625","-5.672446250915527","0.8096951842308044","0.8354079127311707","0.17950737476348877","0.7566660046577454","0.756497859954834","0.8232468366622925","","0.7933048605918884","","","0.612883985042572","","","","1","1","","1","","","1","","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.4510369300842283","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.6156461238861084","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-0.29831749200820923","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.4103362560272217","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.9984884858131408","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.7417423725128174","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","0.25878289341926575","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","1.1340855360031128","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.270429611206055","0.6454861760139465","0.807647168636322","0.8347611427307129","0.18064144253730777","0.7588949203491211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6006110906600952","0.750175416469574","0.8051155805587769","0.1972808539867401","0.6498725414276123"
"bumbling-totem-834","35pe858a","finished","-","","2023-05-12T19:24:53.000Z","7142","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","2","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.380914688110352","","","","","","","","","19600","","","","","","","","","","","","9.259132385253906","","-9.259132385253906","-9.2835693359375","0.9934053421020508","-3.6515817642211914","-5.674173831939697","0.9944926500320436","0.9928388595581056","0.9947308897972108","0.9915591478347778","0.8643935322761536","0.6791251301765442","","0.7260541915893555","","","0.5183397531509399","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","-0.9068815112113952","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.9982385635375977","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.713741660118103","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.3815603256225586","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.505237877368927","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9402803182601928","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.9153899550437928","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.1588702201843262","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-9.276830673217772","0.993438482284546","0.994551956653595","0.9929467439651488","0.9946702122688292","0.9915849566459656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9938976168632508","0.9951158761978148","0.992402732372284","0.9949285984039308","0.9931433200836182"
"clear-hill-846","3a2yixvt","finished","-","","2023-05-12T19:54:46.000Z","11500","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","6","1","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.972182750701904","","","","","","","","","19600","","","","","","","","","","","","5.883701324462891","","-5.883701324462891","-5.996036052703857","0.7433728575706482","-3.7155160903930664","-5.672446250915527","0.7349355220794678","0.7441100478172302","0.633928120136261","0.860517680644989","0.7783732414245605","0.8156523704528809","","0.6326820850372314","","","0.7727228999137878","","","","1","1","","1","","","1","","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.4179643392562866","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","1.2180086374282837","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-1.7093826532363892","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.2914308309555054","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","1.0053551197052002","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.8776999115943909","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","1.1182605028152466","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.8072740435600281","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-5.872154712677002","0.7439022660255432","0.7344567179679871","0.7428880929946899","0.6368935704231262","0.8613706827163696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7051512002944946","0.6983449459075928","0.7073521614074707","0.5725528597831726","0.8423548936843872"
"firm-brook-849","3gbsjcva","finished","-","","2023-05-12T20:32:43.000Z","12164","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","7","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.829333305358887","","","","","","","","","19600","","","","","","","","","","","","8.754143714904785","","-8.754143714904785","-9.066720008850098","0.7379965782165527","-3.76472282409668","-5.674173831939697","0.6993473172187805","0.4553861320018768","0.9095023274421692","0.8877504467964172","0.898478627204895","0.752415657043457","","0.725252628326416","","","0.5023564696311951","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","0.9755412340164183","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.422580599784851","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","1.6661109924316406","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.460409164428711","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.4954914450645447","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","1.4103851318359375","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.6930252909660339","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.262993574142456","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-8.762527465820312","0.7384053468704224","0.7013944983482361","0.45494309067726135","0.9104989171028136","0.8867849111557007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7177356481552124","0.6814098358154297","0.3703643083572388","0.918546736240387","0.900621771812439"
"super-plant-845","3oljrjjp","finished","-","","2023-05-12T19:42:56.000Z","8858","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","6","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.8737711906433105","","","","","","","","","19600","","","","","","","","","","","","5.906197547912598","","-5.906197547912598","-5.992269992828369","0.9464611411094666","-3.893486738204956","-5.6756062507629395","0.9678475856781006","0.8860004544258118","0.9617472887039183","0.9702492952346802","0.6408147215843201","0.5735356211662292","","0.7150371074676514","","","0.3939279615879059","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.2509326934814453","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-0.9949162602424622","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.2717829942703247","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-3.125474452972412","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.0734384059906006","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.7326541543006897","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8229672312736511","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.3227016925811768","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-5.901637554168701","0.946345329284668","0.9679173827171326","0.8846255540847778","0.9621359705924988","0.970702350139618","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9551826119422911","0.9662336707115172","0.9300697445869446","0.9582653641700744","0.9661616683006288"
"visionary-sunset-836","3uhvzs6c","finished","-","","2023-05-12T19:28:40.000Z","12420","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.880575656890869","","","","","","","","","19600","","","","","","","","","","","","7.91684627532959","","-7.91684627532959","-8.35295581817627","0.8322007060050964","-4.012414455413818","-5.6756062507629395","0.8566917181015015","0.7664163708686829","0.9300100803375244","0.7756845355033875","0.5917689800262451","0.6713452339172363","","0.6859332323074341","","","0.49056458473205566","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-1.993707537651062","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","1.1573331356048584","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.488934874534607","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","-1.3230303525924685","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.039833903312683","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.9193416833877563","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8797945976257324","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","0.6193565726280212","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.888996601104736","0.8314402103424072","0.8558127880096436","0.7647787928581238","0.9297290444374084","0.7754400968551636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8583590984344482","0.8477213978767395","0.8219510912895203","0.9190510511398317","0.8447129130363464"
"rural-galaxy-832","585kx0en","finished","-","","2023-05-12T19:21:11.000Z","9462","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","1","1","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.839455604553223","","","","","","","","","19600","","","","","","","","","","","","7.959223747253418","","-7.959223747253418","-8.0925931930542","0.9579713344573976","-3.5638959407806396","-5.672446250915527","0.9839174151420592","0.9628158807754515","0.9079511761665344","0.977200984954834","0.6136863827705383","0.7468804717063904","","0.777677595615387","","","0.868772566318512","","","","1","1","","1","","","1","","","","0.2576315999031067","-0.22068911790847776","-0.09693074226379396","0.23468446731567383","-1.3911020755767822","0.29985862970352173","-0.1028626561164856","0.2543719410896301","0.06950849294662476","-1.596051812171936","0.13868045806884766","0.024665892124176025","0.18261408805847168","-0.19485050439834595","-0.769154965877533","-0.0450136661529541","0.0724719762802124","-0.0019974112510681152","0.43708336353302","-1.3593915700912476","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.813796877861023","0.6980193257331848","0.9161921739578248","0.7843296527862549","0.8050763010978699","1.0239408016204834","1.29806387424469","1.27176833152771","0.5112245678901672","0.6636064648628235","1.1396819353103638","1.4742777347564695","1.3300299644470217","0.5444311499595642","1.0096813440322876","0.7588339447975159","1.4390559196472168","0.9167155027389526","1.213979721069336","0.7703531384468079","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.989940643310547","0.957725465297699","0.9841110110282898","0.963575839996338","0.9060022830963136","0.9772126078605652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9601128101348876","0.9869197010993958","0.9681822061538696","0.9111955165863036","0.9741538763046264"
"stellar-planet-848","927617nz","crashed","-","","2023-05-12T20:03:57.000Z","21585","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","7","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.59429931640625","","","","","","","","","16599","","","","","","","","","","","","8.077648162841797","","-8.077648162841797","-9.041234970092772","0.7314610481262207","-4.243331432342529","-5.675606727600098","0.8623201847076416","0.23224537074565887","0.9356033802032472","0.8956754207611084","0.6830487251281738","0.7271542549133301","","0.7370362877845764","","","0.45537009835243225","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","1.822211503982544","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","0.8471863865852356","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.2098249197006226","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","2.1152281761169434","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","0.950878083705902","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","0.6344806551933289","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.7794468998908997","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.222015380859375","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.742836594581604","0.882111668586731","0.26359823346138","0.9298474788665771","0.8957890868186951"
"usual-breeze-841","hr8kbt93","finished","-","","2023-05-12T19:37:57.000Z","14085","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.598479747772217","","","","","","","","","19600","","","","","","","","","","","","7.360423564910889","","-7.360423564910889","-7.389688491821289","0.9826796650886536","-3.629061222076416","-5.674173831939697","0.9809893369674684","0.9777597188949584","0.9888107180595398","0.9831588864326476","0.9095934629440308","0.7355884313583374","","0.6155619621276855","","","0.5176790952682495","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.1451205015182495","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.9582362174987793","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","-1.7343205213546753","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.412060260772705","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5179998278617859","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.9201714992523192","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","0.9130694270133972","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.1687495708465576","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.360260009765625","0.9828391671180724","0.9811147451400756","0.9781309962272644","0.988853931427002","0.9832571148872375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.98235821723938","0.9766136407852172","0.977487862110138","0.9901487231254578","0.985182523727417"
"restful-yogurt-853","ufu21pf9","finished","-","","2023-05-12T22:03:53.000Z","6795","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","9","0","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.217828750610352","","","","","","","","","19600","","","","","","","","","","","","6.235751152038574","","-6.235751152038574","-6.287749767303467","0.9797442555427552","-3.99762511253357","-5.6756062507629395","0.9917333722114564","0.9582592248916626","0.9851882457733154","0.9837961792945862","0.5555233359336853","0.6001343727111816","","0.6749271154403687","","","0.45779529213905334","","","","1","1","","1","","","1","","","","-0.003743410110473633","0.26822179555892944","-0.4115225672721863","-0.3679695129394531","-2.359719753265381","0.13407868146896362","-0.0099065899848938","0.3964447379112244","-0.04437202215194702","-1.5491513013839722","-0.15110653638839722","-0.09828269481658936","-0.4776742458343506","-0.33114105463027954","1.3921703100204468","0.018521785736083984","0.19766759872436523","0.30001139640808105","-0.3389705419540405","2.328268527984619","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","1.1816085577011108","1.415194034576416","0.8970999121665955","1.374155879020691","1.1485224962234497","1.0529069900512695","1.4527380466461182","0.5361648201942444","0.6852310299873352","1.0008622407913208","0.8051000237464905","1.4320003986358645","0.6759101748466492","0.7698335647583008","0.8855187892913818","0.5317195057868958","0.7081297636032104","1.4297990798950195","1.223109245300293","1.3044369220733645","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-6.231247425079346","0.9798504710197448","0.9917073249816896","0.958157241344452","0.9854482412338256","0.9840889573097228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9827697277069092","0.9913544654846193","0.9729396104812622","0.9838230013847352","0.9829617738723756"
"glowing-sun-831","vo7kioid","finished","-","","2023-05-12T19:21:08.000Z","6988","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","1","2","true","true","false","0.0005","","cosine","4096","spline","12","false","false","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-8","","4","100","perfect-stochastic","gaussian","mean","10","true","0","true","","[""1.0"",""1.0"",""1.0"",""1.0""]","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","false","false","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.049391746520996","","","","","","","","","19600","","","","","","","","","","","","7.9359660148620605","","-7.9359660148620605","-8.10869312286377","0.8536256551742554","-3.943026542663574","-5.674173831939697","0.9642543792724608","0.9193001985549928","0.5909287333488464","0.9400193691253662","0.8431482315063477","0.7896400690078735","","0.7071052193641663","","","0.5846165418624878","","","","1","1","","1","","","1","","","","0.11469507217407228","-0.11898714303970336","0.13711434602737427","-0.025538921356201172","1.156770944595337","0.11903637647628784","-0.05746734142303467","-0.40423136949539185","0.11415719985961914","-1.9445922374725344","0.06571400165557861","0.033228933811187744","-0.10994917154312134","0.4088484644889831","0.4509950876235962","0.20733922719955444","0.21159738302230835","-0.29496580362319946","-0.19221723079681396","2.497614622116089","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","0","2","0.5102612972259521","0.966040849685669","0.9603751301765442","1.3546547889709473","0.5006858706474304","1.131658911705017","0.9759981632232666","0.7200266122817993","0.7166048884391785","0.8905252814292908","0.5457977652549744","0.6755088567733765","1.117674469947815","1.3290729522705078","1.5659000873565674","0.7708051204681396","1.2197418212890625","0.8080636858940125","0.889240562915802","1.133424997329712","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","-7.941445350646973","0.8546696901321411","0.965212881565094","0.9194608330726624","0.5946804881095886","0.9393243789672852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8738260269165039","0.965140163898468","0.927704691886902","0.6539090275764465","0.9485502243041992"