"ruby-vortex-2915","2ld6ff9k","finished","-","","2023-07-13T10:10:03.000Z","32101","[[0,1,1,1],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","8","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.126394271850586","","","","","","","","","19600","","","","","","","","","","","","9.120399475097656","","-9.120399475097656","7.849543571472168","0.7547916769981384","-1.8790152072906496","-18.713747024536133","0.8889753818511963","0.9208369851112366","0.871584415435791","0.3377699553966522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.039365768432617","0.7535539269447327","0.8875621557235718","0.9218506813049316","0.8706199526786804","0.334183007478714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5899308323860168","0.8760586977005005","0.4863274395465851","0.7421125173568726","0.25522464513778687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"genial-breeze-2917","3mg6j249","finished","-","","2023-07-13T10:10:03.000Z","38531","[[0,1,0,1],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","7","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.563935279846191","","","","","","","","","19600","","","","","","","","","","","","10.701862335205078","","-10.701862335205078","-1.1206308603286743","0.8633739948272705","-2.270803213119507","-12.941007614135742","0.911077916622162","0.8704714179039001","0.7819628715515137","0.8899837732315063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.69240951538086","0.8642362356185913","0.9113658666610718","0.874260425567627","0.7813686728477478","0.8899500370025635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8605934977531433","0.9204683899879456","0.898487389087677","0.7673015594482422","0.8561165928840637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scarlet-morning-2918","fd3aet9a","finished","-","","2023-07-13T10:10:03.000Z","32693","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.745516777038574","","","","","","","","","19600","","","","","","","","","","","","6.6156487464904785","","-6.6156487464904785","1.3876687288284302","0.9244482517242432","-3.347904920578003","-12.962302207946776","0.9652928709983826","0.9243440628051758","0.8568972945213318","0.951258659362793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.6917724609375","0.9252408146858216","0.9656032919883728","0.92521071434021","0.8590467572212219","0.9511024355888368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9090784788131714","0.9837294816970824","0.9376394748687744","0.7915348410606384","0.923410177230835","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"curious-fire-2919","y6bf4jdc","finished","-","","2023-07-13T10:10:03.000Z","32251","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.025182723999023","","","","","","","","","19600","","","","","","","","","","","","11.058324813842772","","-11.058324813842772","13.446849822998049","0.9277127981185912","-0.6341901421546936","-25.07720947265625","0.9663434624671936","0.934766948223114","0.9024214148521424","0.9073193669319152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.60760498046875","0.9275643825531006","0.9663095474243164","0.9357430338859558","0.9016720056533812","0.906532883644104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6820449233055115","0.9838889241218568","0.11768557131290436","0.8785523772239685","0.7480528354644775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cool-salad-2911","2281vg7u","finished","-","","2023-07-13T10:10:02.000Z","37065","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.12558937072754","","","","","","","","","19600","","","","","","","","","","","","11.073531150817873","","-11.073531150817873","9.36093044281006","0.9302282333374025","-0.6403990983963013","-20.99382781982422","0.96952885389328","0.905879557132721","0.9216649532318116","0.9238396883010864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.031797409057617","0.930065393447876","0.9694646000862122","0.9062172770500184","0.9217703342437744","0.9228093028068542","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674268364906311","0.9901384115219116","0.013482625596225262","0.912242591381073","0.7812099456787109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"radiant-frog-2912","2v73dvcs","finished","-","","2023-07-13T10:10:02.000Z","35886","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.088428497314451","","","","","","","","","19600","","","","","","","","","","","","10.97596263885498","","-10.97596263885498","8.716757774353027","0.7924531698226929","-1.236680507659912","-22.06007194519043","0.7244858145713806","0.9152604341506958","0.9341794848442078","0.5958868861198425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-24.239662170410156","0.7909485101699829","0.7230061292648315","0.9141597151756288","0.9341850876808168","0.5924433469772339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8068469762802124","0.6325898766517639","0.9261581301689148","0.9327656626701356","0.7358742952346802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"valiant-silence-2913","83cs6tro","finished","-","","2023-07-13T10:10:02.000Z","35504","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.146458625793455","","","","","","","","","19600","","","","","","","","","","","","11.08315372467041","","-11.08315372467041","5.493549346923828","0.7919118404388428","-1.3963886499404907","-18.850305557250977","0.9126803874969482","0.8137385249137878","0.9343414306640624","0.5068868398666382","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.95946502685547","0.7933778762817383","0.913002610206604","0.8160738348960876","0.9340887665748596","0.510346531867981","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5480654835700989","0.9301000833511353","0.31230607628822327","0.9368163347244264","0.013039370998740196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"misunderstood-armadillo-2914","lwa0lx61","finished","-","","2023-07-13T10:10:02.000Z","39344","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.519317626953125","","","","","","","","","19600","","","","","","","","","","","","6.590109348297119","","-6.590109348297119","6.350672721862793","0.8323037624359131","-2.980912446975708","-17.94365692138672","0.7167119979858398","0.9313905239105223","0.759307861328125","0.9218046069145204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.728458404541016","0.8318027257919312","0.7122069001197815","0.931358277797699","0.7628856897354126","0.9207602739334106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7580503225326538","0.6228846907615662","0.9242345094680786","0.6391167640686035","0.8459653258323669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"zesty-night-2909","1vvmzpl8","finished","-","","2023-07-13T10:10:01.000Z","38410","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.54494285583496","","","","","","","","","19600","","","","","","","","","","","","10.70882797241211","","-10.70882797241211","7.1534504890441895","0.8132052421569824","-1.8078813552856443","-20.494308471679688","0.9287562370300292","0.9426277875900269","0.8624356389045715","0.5190011262893677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.6478271484375","0.8137497901916504","0.929240107536316","0.9422963261604308","0.864620566368103","0.518842339515686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8409847021102905","0.9452117085456848","0.9517709016799928","0.8030584454536438","0.6638978719711304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"treasured-resonance-2908","2t7d2jx9","finished","-","","2023-07-13T10:10:01.000Z","31706","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.739892959594728","","","","","","","","","19600","","","","","","","","","","","","10.716460227966309","","-10.716460227966309","6.096484184265137","0.6450708508491516","-1.8157564401626587","-19.438825607299805","0.8264589905738831","0.8129901885986328","0.3654469847679138","0.5753872394561768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.771041870117188","0.6439169049263","0.8263909816741943","0.8120998740196228","0.3599092662334442","0.5772673487663269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6468167901039124","0.7870354652404785","0.704032301902771","0.4569042325019837","0.6392950415611267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"drawn-firefly-2909","oqbx46gy","finished","-","","2023-07-13T10:10:01.000Z","39209","[[0,1,0,1],[0,0,1,1],[0,0,0,1],[0,0,0,0]]","nonlinear","5","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.743241310119627","","","","","","","","","19600","","","","","","","","","","","","10.772628784179688","","-10.772628784179688","6.000000476837158","0.7420587539672852","-1.8331997394561768","-19.35451316833496","0.8726722002029419","0.8993912935256958","0.7614160180091858","0.4347555637359619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.0838680267334","0.7425905466079712","0.8732549548149109","0.8988276720046997","0.7627168893814087","0.4355626702308655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7280882000923157","0.8653468489646912","0.9053583741188048","0.69046550989151","0.451182097196579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
