"earnest-silence-2907","1kt20a7n","finished","-","","2023-07-13T10:10:00.000Z","36986","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","9","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.77834129333496","","","","","","","","","19600","","","","","","","","","","","","9.696825981140137","","-9.696825981140137","7.007800102233887","0.886853814125061","-2.0504863262176514","-18.17793655395508","0.9226375818252563","0.9156535863876344","0.8951854109764099","0.8139386773109436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.412582397460938","0.8868014812469482","0.9231334924697876","0.9162414073944092","0.8947796821594238","0.8130512237548828","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6649907827377319","0.929923176765442","0.4613151252269745","0.8791792988777161","0.38954541087150574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"robust-leaf-2906","3sfv8ceq","finished","-","","2023-07-13T10:10:00.000Z","33940","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.691182613372803","","","","","","","","","19600","","","","","","","","","","","","6.558170795440674","","-6.558170795440674","7.058491230010986","0.8476084470748901","-3.0534744262695312","-18.629384994506836","0.8379536867141724","0.9107916355133056","0.8213582038879395","0.8203302025794983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.729305267333984","0.8480780124664307","0.8364558815956116","0.9116424918174744","0.8233168721199036","0.8208968043327332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7662197351455688","0.806169331073761","0.8985750675201416","0.7148340344429016","0.6453005075454712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fancy-paper-2905","zm4c37qy","finished","-","","2023-07-13T10:10:00.000Z","32402","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","location-scale","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.01788330078125","","","","","","","","","19600","","","","","","","","","","","","11.092297554016112","","-11.092297554016112","19.68421173095703","0.9519809484481812","-0.33313876390457153","-31.30691719055176","0.9537569284439088","0.9587212800979614","0.9428508281707764","0.9525946974754332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.09241485595703","0.9516682624816896","0.9533810615539552","0.9576123356819152","0.9433200359344482","0.9523597955703736","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8636294007301331","0.9686842560768129","0.7100430727005005","0.9438297748565674","0.8319604396820068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"major-star-2869","3hqov011","finished","-","","2023-07-11T15:46:29.000Z","37708","[[0,0,1,0],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","2","1","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.526962280273438","","","","","","","","","19600","","","","","","","","","","","","13.247057914733888","","-13.247057914733888","-0.8399698734283447","0.9341199398040771","-2.7729318141937256","-15.85093116760254","0.9555978178977966","0.958672821521759","0.9384398460388184","0.8837693333625793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.893070220947266","0.9337581992149352","0.9556897878646852","0.9584242701530457","0.9379659295082092","0.8829529881477356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8834609389305115","0.9701841473579408","0.9743268489837646","0.7439820766448975","0.8453507423400879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"still-grass-2870","8uftzm7h","finished","-","","2023-07-11T15:46:29.000Z","40972","[[0,0,1,0],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","2","2","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.342721939086914","","","","","","","","","19600","","","","","","","","","","","","13.237640380859377","","-13.237640380859377","-0.5911151766777039","0.9345142841339112","-2.624244451522827","-16.053157806396484","0.9488049745559692","0.9552009105682372","0.91245037317276","0.9216007590293884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.730812072753903","0.9343513250350952","0.9486539363861084","0.9553428292274476","0.912181794643402","0.9212267994880676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8854700326919556","0.9600054025650024","0.9800713062286376","0.6929974555969238","0.9088059067726136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fancy-sun-2868","5vjxlv2g","finished","-","","2023-07-11T15:46:28.000Z","37983","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","1","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.1476616859436035","","","","","","","","","19600","","","","","","","","","","","","7.197929382324219","","-7.197929382324219","9.131792068481444","0.8334349393844604","-2.9102649688720703","-20.664161682128903","0.8509934544563293","0.8619286417961121","0.68408203125","0.93673574924469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.679990768432617","0.8344388604164124","0.8507164716720581","0.8604291081428528","0.6894104480743408","0.9371994137763976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7291233539581299","0.8345159888267517","0.8129597306251526","0.5383530855178833","0.7306647896766663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"wild-tree-2867","j3qsyyr6","finished","-","","2023-07-11T15:46:27.000Z","39276","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","2","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.068977355957031","","","","","","","","","19600","","","","","","","","","","","","7.221560478210449","","-7.221560478210449","7.777957439422607","0.8485256433486938","-2.8574886322021484","-19.326875686645508","0.9182127714157104","0.901001274585724","0.6557171940803528","0.9191713333129884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.94795799255371","0.8487313985824585","0.9181150197982788","0.9008908867836","0.6562153697013855","0.9197041988372804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7529252171516418","0.9366099238395692","0.8855252265930176","0.511037290096283","0.678528368473053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"revived-waterfall-2866","2890kun6","finished","-","","2023-07-11T15:46:24.000Z","37186","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","2","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.145158767700195","","","","","","","","","19600","","","","","","","","","","","","13.131389617919922","","-13.131389617919922","7.48630428314209","0.8159182071685791","-0.123936764895916","-20.758390426635746","0.9003735780715942","0.9402928948402404","0.6284378170967102","0.7945684790611267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.303682327270508","0.816450834274292","0.8994080424308777","0.9409819841384888","0.6304427981376648","0.7949705719947815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6639189720153809","0.9062319397926332","0.8165072798728943","0.14704357087612152","0.7858931422233582","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"giddy-silence-2865","iek20siw","finished","-","","2023-07-11T15:46:24.000Z","37179","[[0,0,1,0],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","2","0","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.066396713256836","","","","","","","","","19600","","","","","","","","","","","","13.217809677124023","","-13.217809677124023","-0.2556549906730652","0.942004919052124","-2.7222659587860107","-16.408063888549805","0.9636669158935548","0.9563150405883788","0.9147359132766724","0.9333018660545348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-26.775466918945312","0.9417738914489746","0.9633208513259888","0.9561977982521056","0.9141720533370972","0.9334049224853516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8929008841514587","0.984076738357544","0.9731431007385254","0.6944531202316284","0.919930636882782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"neat-star-2863","1me4rvsd","finished","-","","2023-07-11T15:46:23.000Z","40455","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","1","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.909177780151367","","","","","","","","","19600","","","","","","","","","","","","12.865670204162598","","-12.865670204162598","5.0126051902771","0.5449941754341125","0.6634886860847473","-18.296300888061523","0.6362950205802917","0.9581582546234132","0.5068554282188416","0.07866795361042023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.3212947845459","0.5454910397529602","0.6328186988830566","0.9587242007255554","0.5103615522384644","0.08005978912115097","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4935346841812134","0.7163534164428711","0.7379472255706787","0.4307183921337128","0.08911969512701035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"winter-music-2863","czvigaqz","finished","-","","2023-07-11T15:46:23.000Z","37598","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","0","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.231393337249756","","","","","","","","","19600","","","","","","","","","","","","7.326517581939697","","-7.326517581939697","4.6793694496154785","0.9572033882141112","-3.1197030544281006","-16.253177642822266","0.9755091667175292","0.946511209011078","0.946320652961731","0.9604727029800416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.92038917541504","0.957463264465332","0.9754427671432496","0.9473682641983032","0.946533739566803","0.9605084657669068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9259244203567504","0.9966545701026917","0.9389076828956604","0.9610224366188048","0.8071128726005554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dauntless-rain-2862","2i953vyd","finished","-","","2023-07-11T15:46:17.000Z","36081","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","0","true","","false","0.0005","","cosine","4096","spline","12","","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","","","false","false","false","","","","","","","","","","","","","true","location-scale","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.190404891967772","","","","","","","","","19600","","","","","","","","","","","","13.25102996826172","","-13.25102996826172","3.8361504077911377","0.8568233847618103","-0.007250129245221615","-17.120689392089844","0.9485114216804504","0.9573699831962584","0.7666839957237244","0.7547280192375183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.450740814208984","0.8566868305206299","0.94756019115448","0.9577280879020692","0.7669306397438049","0.7545285820960999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.701474666595459","0.959854781627655","0.7283714413642883","0.42046841979026794","0.697204053401947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""